/* DATA DESCRIPTION:
Citation:	GTN-P (2015): Global Terrestrial Network for Permafrost metadata for permafrost boreholes (TSP). doi:10.1594/PANGAEA.842820, 
	In Supplement to: Biskaborn, Boris Kolumban; Lanckman, Jean-Pierre; Lantuit, Hugues; Elger, Kirsten; Streletskiy, Dmitry A; Cable, William L; Romanovsky, Vladimir E (2015): The new database of the Global Terrestrial Network for Permafrost (GTN-P). Earth System Science Data, 7(2), 245-259, doi:10.5194/essd-7-245-2015
Project(s):	Changing Permafrost in the Arctic and its Global Effects in the 21st Century (PAGE21) (URI: http://www.page21.eu)
	Global Terrestrial Network for Permafrost (GTN-P) (URI: http://gtnp.arcticportal.org)
Coverage:	MEDIAN LATITUDE: 53.120709 * MEDIAN LONGITUDE: -8.957127 * SOUTH-BOUND LATITUDE: -77.851600 * WEST-BOUND LONGITUDE: -170.498000 * NORTH-BOUND LATITUDE: 82.500000 * EAST-BOUND LONGITUDE: 171.944700
	MINIMUM ELEVATION: -20.0 m * MAXIMUM ELEVATION: 5069.0 m
Parameter(s):	Identification (ID) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Borehole ID
	Name (Name) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of borehole
	Permafrost Zone (Permafrost Zone) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Country (Country) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Latitude of event (Latitude)
	Longitude of event (Longitude)
	Borehole depth [m] (BHD) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Visual description * COMMENT: raw
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 1
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 2
	Accessibility (Accessibility) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of site
	Completeness [%] (Completeness) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of filled in metadata fields
	Principle investigator (PI) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Name and e-mail of the responsible person
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	11360 data points
*/
ID	Name	Permafrost Zone	Country	Latitude	Longitude	BHD [m]	Vegetation type (Visual description)	Vegetation type (standardized)	Slope [deg] (standardized)	Aspect [deg] (standardized)	Slope [deg] (Calculated with Digital Eleva...)	Aspect [deg] (Calculated with Digital Eleva...)	Comment (Possible source of heat distr...)	Comment (Possible source of heat distr...)	Accessibility	Completeness [%]	PI
413	Vorkuta KT-3B	Continuous	Russia	68.2803	62.5426	25.60		Tundra			2.9	288.9	River		helicopter, caterpillar drive, distance 110km from Vorkuta	69	Ivan Valentinovich Derevyanko (priemn@mireko.komi.ru)
414	Vorkuta KT-27	Continuous	Russia	68.2944	62.5875	5.00		Tundra			2.8	175.9				35	Naum G. Oberman (oberman@mireko.ru)
415	Vorkuta 34	Continuous	Russia	68.2620	65.8106	5.00		Tundra			0.4	309.2				35	Naum G. Oberman (oberman@mireko.ru)
416	Vorkuta 23	Continuous	Russia	68.2563	65.8077	9.00		Tundra			1.3	257.7				35	Naum G. Oberman (oberman@mireko.ru)
417	Vorkuta 30	Continuous	Russia	68.2572	65.8015	7.00		Tundra			1.3	40.5				35	Naum G. Oberman (oberman@mireko.ru)
418	Vorkuta 32	Continuous	Russia	68.2558	65.8019	8.00		Tundra			0.4	63.6				35	Naum G. Oberman (oberman@mireko.ru)
419	Urengoy 05-01*	Discontinuous	Russia	66.3138	76.9036	10.00		Forest Tundra			0.0	-1.0				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
420	Urengoy 05-03	Discontinuous	Russia	66.3142	76.9049	9.00		Forest Tundra			0.0	-1.0				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
421	Urengoy 05-05	Discontinuous	Russia	66.3149	76.9066	10.00		Other			0.0	180.0				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
422	Urengoy 15-20*	Discontinuous	Russia	66.3149	76.9066	10.00		Other			0.0	180.0				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
423	Urengoy 05-06	Discontinuous	Russia	66.3154	76.9077	10.00		Forest Tundra			0.0	180.0				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
424	Urengoy 05-08*	Discontinuous	Russia	66.3151	76.9089	9.00		Other			0.4	175.5				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
425	Urengoy 05-09*	Discontinuous	Russia	66.3150	76.9091	10.00		Other			0.4	175.5				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
426	Urengoy 05-10	Discontinuous	Russia	66.3030	76.9354	3.00		Other			0.5	199.6				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
427	K0	Discontinuous	Kazakhstan	43.0433	76.9442	25.00	Site has no vegetation, but surrounding territory can be classified as tundra	No Vegetation	0.0				laboratory building, not heated	residential construction, heated	38 km beyond Almaty city, last 16 km earth road (4-wheel drive vehicle)	80	Sergey Marchenko (ssmarchenko@alaska.edu)
428	K1	Discontinuous	Kazakhstan	43.0433	76.9450	5.00		Other								40	Sergey Marchenko (ssmarchenko@alaska.edu)
429	K2	Discontinuous	Kazakhstan	43.0436	76.9455	4.00		Other								40	Sergey Marchenko (ssmarchenko@alaska.edu)
430	C70	Discontinuous	Kazakhstan	43.0406	76.9443	70.00	Site has no vegetation, but surrounding territory can be classified as high mountain tundra	No Vegetation	5.0	337.5					38 km beyond Almaty city, last 16 km earth road (4-wheel drive vehicle), borehole close to the road	71	Sergey Marchenko (ssmarchenko@alaska.edu)
431	Bolvansky 54	Continuous	Russia	68.2842	54.5054	15.00		Tundra			0.6	42.0				38	Galina Malkova (galina_malk@mail.ru)
432	Bolvansky 55	Continuous	Russia	68.2903	54.5026	12.00		Tundra			1.0	184.2				38	Galina Malkova (galina_malk@mail.ru)
433	Bolvansky 56	Continuous	Russia	68.2898	54.5058	15.00		Tundra			1.7	33.1				38	Galina Malkova (galina_malk@mail.ru)
434	Bolvansky 61	Continuous	Russia	68.2874	54.4952	15.00		Tundra			0.3	310.6				35	Galina Malkova (galina_malk@mail.ru)
435	Marre Sale 3	Continuous	Russia	69.7164	66.8125	10.00		Tundra			1.9	218.6				42	Alexander A. Vasiliev (al.a.vasiliev@gmail.com)
436	Marre Sale 17	Continuous	Russia	69.7152	66.8179	10.00		Tundra			0.8	27.3				42	Alexander A. Vasiliev (al.a.vasiliev@gmail.com)
437	Marre Sale 1	Continuous	Russia	69.7141	66.8139	10.00		Tundra			2.8	150.6				42	Alexander A. Vasiliev (al.a.vasiliev@gmail.com)
438	Marre Sale 43	Continuous	Russia	69.7093	66.8341	10.00		Tundra			3.3	310.2				42	Alexander A. Vasiliev (al.a.vasiliev@gmail.com)
439	Bovanenkovo 2	Continuous	Russia	68.5033	70.3483	0.50		Tundra			3.7	231.3				38	Anna Kurchatova (kanni@mail.ru)
440	Bovanenkovo 1	Continuous	Russia	68.4083	70.3983	0.50		Tundra			0.0	-1.0				38	Anna Kurchatova (kanni@mail.ru)
441	Urengoy 05-28*	Continuous	Russia	67.4744	76.6923	9.00		Shrub Tundra			0.7	45.4				35	Dmitry S. Drozdov (ds_drozdov@mail.ru)
442	Urengoy 15-04	Continuous	Russia	67.4746	76.6913	10.00		Shrub Tundra			1.1	56.2				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
443	Urengoy 15-06*	Continuous	Russia	67.4768	76.6958	5.00		Shrub Tundra			2.8	68.7				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
444	Urengoy 15-08*	Continuous	Russia	67.4779	76.6953	10.00		Tundra			2.6	80.8				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
445	Urengoy 15-10	Continuous	Russia	67.4781	76.6925	10.00		Tundra			2.0	86.6				40	Dmitry S. Drozdov (ds_drozdov@mail.ru)
446	Urengoy 15-21*	Continuous	Russia	67.4779	76.6899	10.00		Tundra			1.7	99.5				38	Dmitry S. Drozdov (ds_drozdov@mail.ru)
447	Urengoy 507	Continuous	Russia	67.4781	76.6897	10.00		Tundra			1.7	99.5				40	Dmitry S. Drozdov (ds_drozdov@mail.ru)
448	Udachny 111	Continuous	Russia	66.4338	112.4348	660.00		Forest Tundra			4.4	125.1				38	Sergey Alexeev (salex@crust.irk.ru)
449	Udachny 1	Continuous	Russia	66.3852	112.3258	15.00		Forest Tundra			4.0	237.6				33	Sergey Veilikin (velikin2000@mail.ru)
450	Udachny 256	Continuous	Russia	66.3601	112.3882	201.00		Forest Tundra			5.3	154.4				35	Sergey Alexeev (salex@crust.irk.ru)
451	Tuymada 70	Continuous	Russia	62.0136	129.6561	70.00	Grass meadow	Grassland			0.0	-1.0				54	Pavel Skryabin (vsp@mpi.ysn.ru)
452	Bestyakh 32	Continuous	Russia	61.6851	129.7352	25.00		Coniferous Forest			0.5	347.7				33	Mikail Zheleznyak (fe@mpi.ysn.ru)
453	Bestyakh 30	Continuous	Russia	61.6851	129.6852	15.00		Coniferous Forest			0.9	353.6				35	Mikail Zheleznyak (fe@mpi.ysn.ru)
454	Bestyakh 31	Continuous	Russia	61.3521	129.2519	15.00		Coniferous Forest			1.3	52.7				35	Mikail Zheleznyak (fe@mpi.ysn.ru)
455	Mt Fleming	Unknown	Antarctica	-77.5348	160.2539	0.75		Polar Desert								38	Cathy Seybold (cathy.seybold@lin.usda.gov)
456	Scott Base	Unknown	Antarctica	-77.8492	166.7588	1.20	Antarctic Cold desert, occasional lichen and moss found in the area	Polar Desert	4.0	202.5			Anthropogenic: There are soil disturbances in the general area of Scott Base and an experimentally disturbed area about 40m away		By foot from Scott base or McMurdo Station	73	Ron Frank Paetzold (ron.paetzold@nssc.nrcs.usda.gov)
457	China09	Discontinuous	China	43.1192	86.8525	58.50		Other								40	Lin Zhao (linzhao@lzb.ac.cn)
458	Tianshuihal	Discontinuous	China	35.4059	79.5462	43.00		Other								38	Huijun Jin (hjjin@lzb.ac.cn)
459	Zuimatan	Sporadic	China	35.3587	99.1328	15.00		Grassland								40	Huijun Jin (hjjin@lzb.ac.cn)
460	M1 Baganuur depression (lake bank)	Isolated Patches	Mongolia	47.6889	108.2625	15.00	Grassland with dry steppe herds	Grassland							road (bus or train), 130 km from Ulaanbaatar	64	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
461	M1a Baganuur depression (plain)	Isolated Patches	Mongolia	47.6944	108.2944	21.00	Grassland with dry steppe herds	Grassland					anthropogenic: mining quarry (open pit coal operations)		road (bus or train), 130 km from Ulaanbaatar	69	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
462	Udleg	Sporadic	Mongolia	49.5225	89.7441	10.00		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
463	Tsagaannuur1	Sporadic	Mongolia	49.5225	89.7441	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
464	Kamchatka 1_06	Discontinuous	Russia	55.8878	160.5358	9.00	Practically no vegetation, only small patterns of grass and mosses	Other	0.0				natural: drilled near active volcano		offroad vehicle	73	Andrey Abramov (pro-forest@mail.ru)
465	Kamchatka 11-04	Discontinuous	Russia	56.1156	160.7482	2.00		Other								40	Andrey Abramov (pro-forest@mail.ru)
466	Kamchatka 3_06	Discontinuous	Russia	55.9872	160.5058	5.00		No Vegetation	15.0	180.0			natural: drilled near active volcano		offroad vehicle	69	Andrey Abramov (pro-forest@mail.ru)
467	Kamchatka 10_04	Discontinuous	Russia	55.9310	160.5841	16.00	Practically no vegetation, only small patterns of grass and mosses	Grassland	0.0				natural: drilled near active volcano		helicopter or by foot	71	Andrey Abramov (pro-forest@mail.ru)
468	Kamchatka 8_03	Discontinuous	Russia	55.7507	160.2897	25.00	Practically no vegetation, only small patterns of grass and mosses	Other	0.0				natural: drilled near active volcano		offroad vehicle	73	Andrey Abramov (pro-forest@mail.ru)
469	Tsagaannuur2	Sporadic	Mongolia	49.4867	89.7314	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
470	Daisetsu#07	Isolated Patches	Japan	43.6726	142.8827	1.80		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
471	Daisetsu#01	Isolated Patches	Japan	43.6683	142.9077	2.90		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
472	Daisetsu#02	Isolated Patches	Japan	43.6629	142.9199	2.90		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
473	Daisetsu#06	Isolated Patches	Japan	43.6729	142.9151	5.00		Other								33	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
474	Daisetsu#05	Isolated Patches	Japan	43.6729	142.9151	10.00		Other								35	G. Iwahana (go@ees.hokudai.ac.jp)
475	Daisetsu#04	Isolated Patches	Japan	43.6729	142.9151	2.90		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
476	Daisetsu#03	Isolated Patches	Japan	43.6603	142.9093	2.90		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
477	Kinmei	No Permafrost	Japan	35.3651	138.7296	3.00		No Vegetation								38	Atsushi Ikeda (aikeda@shinshu-u.ac.jp)
478	Toraiwa	No Permafrost	Japan	35.3600	138.7300	3.00		No Vegetation								38	Atsushi Ikeda (aikeda@shinshu-u.ac.jp)
479	Ke-leeward	No Permafrost	Japan	35.3619	138.7276	2.00		No Vegetation								38	Atsushi Ikeda (aikeda@shinshu-u.ac.jp)
480	Byers Peninsula 2. Livingston Island	Unknown	Antarctica	-62.6499	-61.1042	0.80		Polar Desert								35	Miguel Ángel de Pablo Hernández (miguelangel.depablo@uah.es)
481	Byers Peninsula 1. Livingston Island	Unknown	Antarctica	-62.6501	-61.1039	1.85		Polar Desert								35	Miguel Ángel de Pablo Hernández (miguelangel.depablo@uah.es)
482	Incinerador Point. Livingston Island	Discontinuous	Antarctica	-62.6647	-60.3856	2.40	Vegetation is mostly absent, only some lichens and mosses	Polar Desert	0.0				Lake		By foot from Juan Carlos I Spanish Antarctic Station. 10 minutes.	64	Miguel Ramos (miguel.ramos@uah.es)
483	Nuevo Incinerador. Livingston Island	Unknown	Antarctica	-62.6647	-60.3856	1.30		Polar Desert								33	Miguel Ramos (miguel.ramos@uah.es)
484	Collado Ramos. Livingston Island	Unknown	Antarctica	-62.6678	-60.3919	1.30		Polar Desert								38	Miguel Ramos (miguel.ramos@uah.es)
485	Permamodel-Gulbenkian 2. Reina Sofia. Livingston Island	Unknown	Antarctica	-62.6703	-60.3822	15.00		No Vegetation								38	Miguel Ramos (miguel.ramos@uah.es)
486	Mount Reina Sofía. Livingston Island	Continuous	Antarctica	-62.6703	-60.3822	1.20	Vegetation is mostly absent, only some lichens and mosses	No Vegetation	0.0				Lake		By foot from Juan Carlos I Spanish Antarctic Station. 2 h.	66	Miguel Ramos (miguel.ramos@uah.es)
487	Permamodel-Gulbenkian 0. Reina Sofia. Livingston Island	Unknown	Antarctica	-62.6703	-60.3822	1.80		No Vegetation								35	Miguel Ramos (miguel.ramos@uah.es)
488	Permamodel-Gulbenkian 1. Reina Sofia. Livingston Island	Unknown	Antarctica	-62.6703	-60.3822	25.00		No Vegetation								38	Miguel Ramos (miguel.ramos@uah.es)
489	Hagöngur*	Mountain	Iceland	64.5563	-18.2416	12.30	A little lichens, otherwise no vegetation	No Vegetation	0.0						offroad vehicle	71	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
490	Gagnheidi*	Mountain	Iceland	65.2243	-14.2596	14.10	A little lichens, otherwise no vegetation	No Vegetation		315.0					offroad vehicle	66	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
491	Saudafell near Snæfell	Mountain	Iceland	64.8853	-15.5027	20.50	A little lichens, otherwise no vegetation	No Vegetation	0.0						offroad vehicle	69	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
492	SV-1 Svea	Continuous	Svalbard	77.8863	16.7668	8.00		Tundra			0.5	297.2				38	Fabrice Caline
493	SV-B-5* Svea	Continuous	Svalbard	77.8818	16.7951	8.00		No Vegetation			4.0	163.3	Ocean		Boat	59	Fabrice Caline
494	SV-4 Svea	Continuous	Svalbard	77.8738	16.8127	8.00		Tundra			0.0	-1.0				38	Fabrice Caline
495	SV-B-2* Svea	Continuous	Svalbard	77.8781	16.7722	8.00		No Vegetation			0.4	221.7	Ocean		Boat	59	Fabrice Caline
496	Longyearbyen school SK-B-1	Continuous	Svalbard	78.2089	15.6064	9.00	No vegetation	No Vegetation			4.4	62.6			Road	69	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
497	Huset rock glacier	Continuous	Svalbard	78.2090	15.5870	15.00		Tundra			38.5	103.8				40	Norikazu Matsuoka (matsuoka@geoenv.tsukuba.ac.jp)
498	Dh2-CO2-07	Continuous	Svalbard	78.2361	15.5456	856.00		Tundra			8.0	37.3	measurements influenced by drill fluid			42	Alvar Braathen (alvar.braathen@unis.no)
499	Dh1-CO2-07	Continuous	Svalbard	78.2360	15.5468	518.00		Tundra			5.4	46.5	Measurements influenced by drill fluid			42	Alvar Braathen (alvar.braathen@unis.no)
500	Dh4-CO2-07	Continuous	Svalbard	78.2025	15.8236	900.00		Tundra			1.1	8.8				35	Alvar Braathen (alvar.braathen@unis.no)
501	Janssonhaugen P10	Continuous	Svalbard	78.1833	16.4667	102.00		Tundra	0.0		8.6	350.6			snowmobile and helicopter	76	Ketil Isaksen (ketil.isaksen@met.no)
502	Ny Ålesund	Mountain	Svalbard	78.9209	11.8334	10.00		Tundra			0.4	268.1				35	Julia Boike (Julia.Boike@awi.de)
503	Graviyka 1	Continuous	Russia	67.4821	86.4274	10.00	Larch forest admixed with spruce and birch	Forest Tundra			1.8	178.5				54	Mikail Zheleznyak (fe@mpi.ysn.ru)
504	Bolshaya Heta	Continuous	Russia	67.8074	83.5872	8.00		Forest Tundra			3.5	312.1				33	Mikail Zheleznyak (fe@mpi.ysn.ru)
505	Graviyka 2	Continuous	Russia	67.4812	86.4379	10.00	Mottled tundra	Forest Tundra			1.2	162.2				54	Mikail Zheleznyak (fe@mpi.ysn.ru)
506	Cher1	Continuous	Russia	63.0141	112.5014	15.00		Forest Tundra			5.1	234.8				35	Sergey Veilikin (velikin2000@mail.ru)
507	Anyiaah_1	Continuous	Russia	63.4413	112.4919	50.00		Forest Tundra			2.3	283.1				40	Sergey Veilikin (velikin2000@mail.ru)
508	Anyiaah_2	Continuous	Russia	63.4415	112.4929	19.00		Forest Tundra			1.7	299.7				40	Sergey Veilikin (velikin2000@mail.ru)
509	Svetly_1	Continuous	Russia	62.9654	113.3905	15.00		Forest Tundra			8.4	224.7				33	Sergey Veilikin (velikin2000@mail.ru)
511	Cervinia 1	Discontinuous	Italy	45.9167	7.7000	41.00		No Vegetation								40	Umberto Morra di Cella (u.marradicella@arpa.vda.it.it)
512	Cervinia 2	Discontinuous	Italy	45.9167	7.7000	6.00		No Vegetation								38	Umberto Morra di Cella (u.marradicella@arpa.vda.it.it)
513	Tierra del Fuego 1	Unknown	Argentina	-54.6750	-68.0417	1.30		No Vegetation								33	Augusto Pérez-Alberti (augusto.perez@usc.es)
514	Tierra del Fuego 2	Unknown	Argentina	-54.6750	-68.0417	1.50		No Vegetation								33	Augusto Pérez-Alberti (augusto.perez@usc.es)
515	Balcón I (Morenas Coloradas Rock Glacier)	Mountain	Argentina	-32.9619	-69.3719	6.00		No Vegetation							Road until ca. 3000 m a.s.l., then on foot. 500 m from road (summer season).	66	Dario Trombotto (dtrombot@lab.cricyt.edu.ar)
516	Balcon Superior (Mendoza)	Mountain	Argentina	-32.9550	-69.3706	5.00		No Vegetation								38	Dario Trombotto (dtrombot@lab.cricyt.edu.ar)
517	Balcon II (Morenas Coloradas Rock Glacier)	Mountain	Argentina	-32.9347	-69.3803	3.00		No Vegetation							Road until ca. 3000 m a.s.l., then on foot. 2,5 km from raod access (summer season)	64	Dario Trombotto (dtrombot@lab.cricyt.edu.ar)
518	Kaktovik	Continuous	United States	70.1140	-143.6300	65.00		Tundra			1.0	322.5				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
519	Barrow	Continuous	United States	71.2910	-156.7670	5.50		Tundra			0.4	165.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
520	USGS Special No.2 B	Continuous	United States	71.3236	-156.6283	9.00		Tundra	0.0		0.0	-1.0			Walk	61	Kenji Yoshikawa (kyoshikawa@alaska.edu)
521	USGS Special No.3	Continuous	United States	71.3236	-156.6278	8.30		Tundra	0.0		0.0	-1.0			Walk	61	Kenji Yoshikawa (kyoshikawa@alaska.edu)
522	USGS Special No.2	Continuous	United States	71.3208	-156.6283	14.00		Tundra	0.0		0.0	-1.0			Walk	61	Kenji Yoshikawa (kyoshikawa@alaska.edu)
523	Barrow Camphole	Continuous	United States	71.3167	-156.6350	24.00		Tundra	0.0		0.5	145.8			Walk	61	Kenji Yoshikawa (kyoshikawa@alaska.edu)
524	Biocomplexity North	Continuous	United States	71.2879	-156.6017	7.00		Tundra			0.2	198.4				35	Craig E. Tweedie (ctweedie@utep.edu)
525	Biocomplexity Mid	Continuous	United States	71.2839	-156.5956	7.00		Tundra			0.6	242.7				35	Craig E. Tweedie (ctweedie@utep.edu)
526	Biocomplexity South	Continuous	United States	71.2816	-156.5960	7.00		Tundra			0.1	268.4				38	Craig E. Tweedie (ctweedie@utep.edu)
527	SIS2007-06*	Discontinuous	Greenland	66.9361	-53.6447	7.30		Tundra	0.0		4.9	44.4	In the summer of 2009, a heated drinkingwater distribution pipe was constructed and buried approximately 20 m from borehole site	lake	Paved road	78	Thomas Ingeman-Nielsen (tin@byg.dtu.dk)
528	KAN2005-01*	Continuous	Greenland	67.0060	-50.7028	9.80		Tundra		180.0	5.7	195.9	Anthropogenic: unheated shack which is used, among other things for keeping the datalogger	Anthropogenic: pipeline and houses	Gravel road	80	Thomas Ingeman-Nielsen (tin@byg.dtu.dk)
529	DH-GAP01	Continuous	Greenland	67.1250	-50.1811	191.00		Tundra			10.1	164.6				40	Lillimor C. Liljedahl (lillemor.claesson-liljedahl@skb.se)
530	DH-GAP03	Continuous	Greenland	67.1508	-50.0719	320.00		Tundra			8.6	355.9				38	Lillimor C. Liljedahl (lillemor.claesson-liljedahl@skb.se)
531	NUK04008-808a*	Sporadic	Greenland	64.1666	-51.6666	5.00		Tundra	0.0		8.9	45.5	Anthropogenic: Borehole is located at new town development site. Presently the area in general is being drained in order to accommodate the construction of new buildings, but the actual site is directly affected by draining at this point		Gravel road	69	Keld Hornbech Svendsen (asiaq@asiaq.gl)
532	NUK04008-808b*	Isolated Patches	Greenland	64.1666	-51.6666	1.10		Tundra			8.9	45.5				40	M. Andrew (asiaq@asiaq.gl)
534	Thule	Continuous	Greenland	76.5287	-68.6886	12.00		Tundra			1.5	37.6				40	Kevin Bjella (Kevin.Bjella@erdc.usace.army.mil)
535	ILU2007-01*	Discontinuous	Greenland	69.2186	-51.0975	3.80		Tundra			5.6	15.7	Anthropogenic: dog sledding trail (within 10-20 m, changing from year to year)	Anthropogenic: Ilulissat airport rock fill embankment	Paved road	78	Thomas Ingeman-Nielsen (tin@byg.dtu.dk)
536	Hashaat1 south	Continuous	Mongolia	48.3926	90.8012	10.00		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
537	Hongor olon	Continuous	Mongolia	48.4951	90.6152	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
538	Hashaat 2 northern	Continuous	Mongolia	48.4951	90.6856	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
539	Erdene2	Isolated Patches	Mongolia	45.1384	97.7533	8.00		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
540	Erdene1	Isolated Patches	Mongolia	45.2696	97.8765	2.20		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
541	Bayanbulag2	Isolated Patches	Mongolia	46.7594	97.9991	4.40		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
542	Sharga ganga M13c	Continuous	Mongolia	51.2131	99.2847	5.00		Coniferous Forest								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
543	Tsagaan nuur M13	Continuous	Mongolia	51.2020	99.2133	15.00		Coniferous Forest								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
544	Hovsgol 8	Continuous	Mongolia	51.1873	99.4976	50.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
545	Khuurch M13a	Continuous	Mongolia	51.1114	99.2951	65.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
546	Rinchin M13b	Continuous	Mongolia	51.0653	99.3813	5.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
547	M12D Turag borehole No9	Continuous	Mongolia	51.2859	100.8273	10.00	Poor grassy dry steppe	Grassland	6.0	0.0					by local jeep (140 km from Hatgal)	69	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
548	M12 Dalbay borehole No14	Continuous	Mongolia	51.0199	100.7584	10.00	Dense and high grassy (wet) surface	Grassland							By local jeep (100 km from Hatgal)	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
549	Ardag M5a	Continuous	Mongolia	50.6590	100.1633	15.00		Coniferous Forest								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
550	M5B Ardag mountain (watershed)	Continuous	Mongolia	50.6563	100.1624	200.00	Larch forest	Coniferous Forest	2.0				anthropogenic: surface around the borehole in a diameter of about 20 m was disturbed by taking down the forest cover for drilling		road (100 km from Murun) and horse (30 km from Khatgal)	73	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
551	Borsog (M12b)	Continuous	Mongolia	50.5828	100.4343	4.50		Coniferous Forest								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
552	Borsog (M12a)	Continuous	Mongolia	50.5813	100.4338	5.00		Coniferous Forest								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
553	Dalbay (M12b)	Continuous	Mongolia	50.9745	100.7286	4.50		Grassland								38	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
554	Dalbay (M12a)	Continuous	Mongolia	50.9703	100.7271	15.00		Other								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
555	M12E Noyon borehole No11	Continuous	Mongolia	51.2098	100.7701	5.50	On dense grassy surface at forest edge	Grassland	5.0	0.0					by local jeep (140 km from Hatgal)	69	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
